"word","freq"
"переждав",1
"пережив",1
"пережила",1
"пережитки",1
"пережить",1
"перезваниваясь",1
"перезвон",1
"перейд",1
"перекаты",1
"перекинувших",1
"перекинут",1
"переключаю",1
"перекопу",1
"перекрестках",1
"перекрестных",1
"перекричал",1
"перекрою",1
"перекур",1
"перелез",1
"перелезть",1
"перелеска",1
"перелет",1
"перелив",1
"переливаясь",1
"переливы",1
"переломилась",1
"перемажемся",1
"переманит",1
"переменныйся",1
"перемену",1
"переменчива",1
"переминаются",1
"перемолото",1
"перемолчать",1
"перемытые",1
"перенесу",1
"перенесут",1
"перенимают",1
"переносить",1
"переносью",1
"перепадало",1
"перепелиная",1
"перепл",1
"переплавлена",1
"переплыть",1
"переполнял",1
"переполняют",1
"перепонках",1
"перерывах",1
"пересек",1
"пересекает",1
"пересекшихся",1
"пересилил",1
"перескочил",1
"пересох",1
"переспрашивай",1
"перестал",1
"перестали",1
"перестаю",1
"переступает",1
"переступая",1
"переулка",1
"переулках",1
"переулочек",1
"переходит",1
"переходы",1
"перецарапал",1
"переча",1
"перечишь",1
"перешедшей",1
"перешитой",1
"перила",1
"перилам",1
"перин",1
"перине",1
"перроне",1
"перронной",1
"перрону",1
"перспективе",1
"перья",1
"песенки",1
"песенку",1
"песенок",1
"песка",1
"пескарей",1
"песках",1
"песком",1
"песнею",1
"песням",1
"песнями",1
"песнях",1
"пестрого",1
"пестрой",1
"песчаная",1
"петлею",1
"петли",1
"петляет",1
"петрова",1
"петровская",1
"петровский",1
"петроградом",1
"петушок",1
"петьке",1
"петьки",1
"петьку",1
"печалей",1
"печаль",1
"печальное",1
"печальными",1
"печальных",1
"печам",1
"печами",1
"печата",1
"печати",1
"печать",1
"печено",1
"печет",1
"печурки",1
"пеший",1
"пещерах",1
"пещеры",1
"пианино",1
"пива",1
"пиджак",1
"пиджаки",1
"пиджаку",1
"пижонками",1
"пикеты",1
"пики",1
"пикируя",1
"пилить",1
"пилотке",1
"пилоток",1
"пимы",1
"пионер",1
"пионерки",1
"пионером",1
"пионерских",1
"пирамид",1
"пирамиды",1
"пирог",1
"пирогом",1
"пирующий",1
"писали",1
"писатель",1
"писка",1
"письму",1
"питер",1
"питомец",1
"пихтач",1
"пихты",1
"пицунды",1
"пишем",1
"пиши",1
"пишутся",1
"плавает",1
"плаванье",1
"плавилась",1
"плавим",1
"плавится",1
"плавке",1
"плавная",1
"плавный",1
"плавя",1
"плавятся",1
"плавящим",1
"плакат",1
"плакатов",1
"плакать",1
"плаксивых",1
"пламенеют",1
"пламенные",1
"пламенный",1
"пламенным",1
"пламень",1
"планетой",1
"плантаторы",1
"плантаций",1
"планшетом",1
"планы",1
"пластилина",1
"пластинке",1
"пластмассовые",1
"пластунски",1
"платит",1
"платка",1
"платке",1
"платком",1
"платочке",1
"платьеце",1
"платью",1
"плачешь",1
"плачу",1
"плачьте",1
"плаща",1
"плаще",1
"плели",1
"плелся",1
"племен",1
"плен",1
"плена",1
"пленила",1
"пленить",1
"пленными",1
"пленять",1
"пленяющего",1
"плесени",1
"плеск",1
"плескалось",1
"плескался",1
"плеске",1
"плетни",1
"плетущихся",1
"плетью",1
"плечист",1
"плечистая",1
"плечистый",1
"плитке",1
"плода",1
"плодами",1
"пломбами",1
"плоские",1
"плоскостопка",1
"плоти",1
"плотников",1
"плоту",1
"плоты",1
"плоть",1
"плохи",1
"плохого",1
"плохое",1
"площадках",1
"площадях",1
"плугами",1
"плугом",1
"плукловских",1
"плутают",1
"плутоний",1
"плывущий",1
"плые",1
"плыла",1
"плюшкой",1
"плющом",1
"пляска",1
"пляшущий",1
"побега",1
"победам",1
